x,y
-4.905999954551459,-3.5499999046325676
-3.9559999403953556,-3.5499999046325676
-3.9059999396502976,-3.5499999046325676
-1.5059999038875107,-3.5499999046325676
0.8940001318752762,-3.5499999046325676
0.9440001326203342,-3.5499999046325676
-4.955999955296517,-3.4999999038875096
-4.905999954551459,-3.4999999038875096
-3.9559999403953556,-3.4999999038875096
-3.9059999396502976,-3.4999999038875096
-1.5059999038875107,-3.4999999038875096
0.8940001318752762,-3.4999999038875096
0.9440001326203342,-3.4999999038875096
-4.955999955296517,-3.4499999031424515
-4.905999954551459,-3.4499999031424515
-3.9559999403953556,-3.4499999031424515
-3.9059999396502976,-3.4499999031424515
-1.5559999046325688,-3.4499999031424515
-1.5059999038875107,-3.4499999031424515
0.9440001326203342,-3.4499999031424515
-4.955999955296517,-3.3999999023973935
-4.905999954551459,-3.3999999023973935
-3.9559999403953556,-3.3999999023973935
-3.9059999396502976,-3.3999999023973935
-1.5559999046325688,-3.3999999023973935
-1.5059999038875107,-3.3999999023973935
0.8940001318752762,-3.3999999023973935
0.9440001326203342,-3.3999999023973935
-4.955999955296517,-3.3499999016523354
-4.905999954551459,-3.3499999016523354
-3.9559999403953556,-3.3499999016523354
-3.9059999396502976,-3.3499999016523354
-1.5559999046325688,-3.3499999016523354
-1.5059999038875107,-3.3499999016523354
0.8940001318752762,-3.3499999016523354
0.9440001326203342,-3.3499999016523354
-4.955999955296517,-3.2999999009072774
-4.905999954551459,-3.2999999009072774
-3.9559999403953556,-3.2999999009072774
-3.9059999396502976,-3.2999999009072774
-1.5559999046325688,-3.2999999009072774
-1.5059999038875107,-3.2999999009072774
0.9440001326203342,-3.2999999009072774
-4.955999955296517,-3.2499999001622193
-3.9559999403953556,-3.2499999001622193
-3.9059999396502976,-3.2499999001622193
-1.5559999046325688,-3.2499999001622193
-1.5059999038875107,-3.2499999001622193
0.9440001326203342,-3.2499999001622193
-6.055999971687794,-3.1999998994171612
-4.955999955296517,-3.1999998994171612
-4.905999954551459,-3.1999998994171612
-3.9559999403953556,-3.1999998994171612
-3.9059999396502976,-3.1999998994171612
-2.9559999254941944,-3.1999998994171612
-2.9059999247491364,-3.1999998994171612
-2.8559999240040783,-3.1999998994171612
-2.8059999232590203,-3.1999998994171612
-2.755999922513962,-3.1999998994171612
-2.705999921768904,-3.1999998994171612
-2.655999921023846,-3.1999998994171612
-2.605999920278788,-3.1999998994171612
-2.55599991953373,-3.1999998994171612
-2.505999918788672,-3.1999998994171612
-1.5559999046325688,-3.1999998994171612
-1.5059999038875107,-3.1999998994171612
0.9440001326203342,-3.1999998994171612
-4.955999955296517,-3.149999898672103
-4.905999954551459,-3.149999898672103
-3.9559999403953556,-3.149999898672103
-3.9059999396502976,-3.149999898672103
-3.0559999269843106,-3.149999898672103
-3.0059999262392525,-3.149999898672103
-2.9559999254941944,-3.149999898672103
-2.755999922513962,-3.149999898672103
-2.705999921768904,-3.149999898672103
-2.655999921023846,-3.149999898672103
-2.605999920278788,-3.149999898672103
-2.55599991953373,-3.149999898672103
-2.505999918788672,-3.149999898672103
-1.5559999046325688,-3.149999898672103
-1.5059999038875107,-3.149999898672103
0.9440001326203342,-3.149999898672103
-4.955999955296517,-3.099999897927045
-4.905999954551459,-3.099999897927045
-3.9559999403953556,-3.099999897927045
-3.9059999396502976,-3.099999897927045
-3.0559999269843106,-3.099999897927045
-3.0059999262392525,-3.099999897927045
-2.9559999254941944,-3.099999897927045
-2.55599991953373,-3.099999897927045
-2.505999918788672,-3.099999897927045
-2.455999918043614,-3.099999897927045
-1.5559999046325688,-3.099999897927045
-1.5059999038875107,-3.099999897927045
0.8940001318752762,-3.099999897927045
0.9440001326203342,-3.099999897927045
-4.955999955296517,-3.049999897181987
-3.9559999403953556,-3.049999897181987
-3.9059999396502976,-3.049999897181987
-3.0059999262392525,-3.049999897181987
-2.9559999254941944,-3.049999897181987
-2.55599991953373,-3.049999897181987
-2.505999918788672,-3.049999897181987
-2.455999918043614,-3.049999897181987
-1.5559999046325688,-3.049999897181987
0.8940001318752762,-3.049999897181987
0.9440001326203342,-3.049999897181987
-4.955999955296517,-2.999999896436929
-3.9559999403953556,-2.999999896436929
-3.9059999396502976,-2.999999896436929
-3.0059999262392525,-2.999999896436929
-2.9559999254941944,-2.999999896436929
-2.505999918788672,-2.999999896436929
-1.5559999046325688,-2.999999896436929
0.8440001311302181,-2.999999896436929
0.8940001318752762,-2.999999896436929
0.9440001326203342,-2.999999896436929
-4.955999955296517,-2.949999895691871
-4.005999941140414,-2.949999895691871
-3.9559999403953556,-2.949999895691871
-3.9059999396502976,-2.949999895691871
-3.0059999262392525,-2.949999895691871
-2.9559999254941944,-2.949999895691871
-2.55599991953373,-2.949999895691871
-2.505999918788672,-2.949999895691871
-2.455999918043614,-2.949999895691871
-1.5559999046325688,-2.949999895691871
0.9440001326203342,-2.949999895691871
-5.005999956041575,-2.899999894946813
-4.955999955296517,-2.899999894946813
-3.9559999403953556,-2.899999894946813
-3.9059999396502976,-2.899999894946813
-3.0059999262392525,-2.899999894946813
-2.9559999254941944,-2.899999894946813
-2.55599991953373,-2.899999894946813
-2.505999918788672,-2.899999894946813
-1.5559999046325688,-2.899999894946813
0.8940001318752762,-2.899999894946813
0.9440001326203342,-2.899999894946813
-5.005999956041575,-2.849999894201755
-4.955999955296517,-2.849999894201755
-4.005999941140414,-2.849999894201755
-3.9559999403953556,-2.849999894201755
-3.9059999396502976,-2.849999894201755
-3.0059999262392525,-2.849999894201755
-2.9559999254941944,-2.849999894201755
-2.55599991953373,-2.849999894201755
-2.505999918788672,-2.849999894201755
-1.5559999046325688,-2.849999894201755
0.8940001318752762,-2.849999894201755
0.9440001326203342,-2.849999894201755
-5.005999956041575,-2.7999998934566968
-4.955999955296517,-2.7999998934566968
-3.9559999403953556,-2.7999998934566968
-3.9059999396502976,-2.7999998934566968
-3.0559999269843106,-2.7999998934566968
-3.0059999262392525,-2.7999998934566968
-2.55599991953373,-2.7999998934566968
-2.505999918788672,-2.7999998934566968
-1.5559999046325688,-2.7999998934566968
0.8940001318752762,-2.7999998934566968
0.9440001326203342,-2.7999998934566968
-5.005999956041575,-2.7499998927116387
-4.955999955296517,-2.7499998927116387
-3.9559999403953556,-2.7499998927116387
-3.9059999396502976,-2.7499998927116387
-3.0059999262392525,-2.7499998927116387
-2.55599991953373,-2.7499998927116387
-2.505999918788672,-2.7499998927116387
-1.5559999046325688,-2.7499998927116387
0.8940001318752762,-2.7499998927116387
0.9440001326203342,-2.7499998927116387
-5.005999956041575,-2.6999998919665806
-4.955999955296517,-2.6999998919665806
-4.005999941140414,-2.6999998919665806
-3.9559999403953556,-2.6999998919665806
-3.9059999396502976,-2.6999998919665806
-3.0059999262392525,-2.6999998919665806
-2.55599991953373,-2.6999998919665806
-2.505999918788672,-2.6999998919665806
-1.5559999046325688,-2.6999998919665806
0.8940001318752762,-2.6999998919665806
0.9440001326203342,-2.6999998919665806
-5.005999956041575,-2.6499998912215226
-3.9559999403953556,-2.6499998912215226
-3.9059999396502976,-2.6499998912215226
-3.0059999262392525,-2.6499998912215226
-2.55599991953373,-2.6499998912215226
-2.505999918788672,-2.6499998912215226
-1.5559999046325688,-2.6499998912215226
0.8940001318752762,-2.6499998912215226
0.9440001326203342,-2.6499998912215226
-5.005999956041575,-2.5999998904764645
-4.955999955296517,-2.5999998904764645
-4.005999941140414,-2.5999998904764645
-3.9559999403953556,-2.5999998904764645
-3.9059999396502976,-2.5999998904764645
-3.0059999262392525,-2.5999998904764645
-2.55599991953373,-2.5999998904764645
-2.505999918788672,-2.5999998904764645
-1.5559999046325688,-2.5999998904764645
0.8940001318752762,-2.5999998904764645
0.9440001326203342,-2.5999998904764645
-5.005999956041575,-2.5499998897314065
-4.005999941140414,-2.5499998897314065
-3.9559999403953556,-2.5499998897314065
-3.9059999396502976,-2.5499998897314065
-3.0559999269843106,-2.5499998897314065
-3.0059999262392525,-2.5499998897314065
-2.55599991953373,-2.5499998897314065
-2.505999918788672,-2.5499998897314065
-1.5559999046325688,-2.5499998897314065
0.8940001318752762,-2.5499998897314065
0.9440001326203342,-2.5499998897314065
-5.005999956041575,-2.4999998889863484
-4.005999941140414,-2.4999998889863484
-3.9559999403953556,-2.4999998889863484
-3.0059999262392525,-2.4999998889863484
-2.55599991953373,-2.4999998889863484
-1.5559999046325688,-2.4999998889863484
0.8940001318752762,-2.4999998889863484
-5.005999956041575,-2.4499998882412903
-3.9559999403953556,-2.4499998882412903
-3.0059999262392525,-2.4499998882412903
-2.55599991953373,-2.4499998882412903
-1.6059999053776268,-2.4499998882412903
-1.5559999046325688,-2.4499998882412903
0.8940001318752762,-2.4499998882412903
-5.005999956041575,-2.3999998874962323
-4.005999941140414,-2.3999998874962323
-3.9559999403953556,-2.3999998874962323
-3.0059999262392525,-2.3999998874962323
-2.605999920278788,-2.3999998874962323
-2.55599991953373,-2.3999998874962323
-1.6059999053776268,-2.3999998874962323
-1.5559999046325688,-2.3999998874962323
0.8940001318752762,-2.3999998874962323
-5.005999956041575,-2.349999886751174
-3.9559999403953556,-2.349999886751174
-3.0059999262392525,-2.349999886751174
-2.55599991953373,-2.349999886751174
-1.5559999046325688,-2.349999886751174
0.8940001318752762,-2.349999886751174
-5.005999956041575,-2.299999886006116
-4.005999941140414,-2.299999886006116
-3.9559999403953556,-2.299999886006116
-3.1059999277293686,-2.299999886006116
-3.0559999269843106,-2.299999886006116
-3.0059999262392525,-2.299999886006116
-2.55599991953373,-2.299999886006116
-1.5559999046325688,-2.299999886006116
0.8940001318752762,-2.299999886006116
-5.005999956041575,-2.249999885261058
-4.005999941140414,-2.249999885261058
-3.9559999403953556,-2.249999885261058
-3.0559999269843106,-2.249999885261058
-3.0059999262392525,-2.249999885261058
-2.55599991953373,-2.249999885261058
-1.6559999061226849,-2.249999885261058
-1.5559999046325688,-2.249999885261058
0.8940001318752762,-2.249999885261058
-5.005999956041575,-2.199999884516
-4.005999941140414,-2.199999884516
-3.9559999403953556,-2.199999884516
-3.0559999269843106,-2.199999884516
-3.0059999262392525,-2.199999884516
-2.55599991953373,-2.199999884516
-1.6059999053776268,-2.199999884516
-1.5559999046325688,-2.199999884516
0.8940001318752762,-2.199999884516
-5.055999956786633,-2.149999883770942
-5.005999956041575,-2.149999883770942
-4.955999955296517,-2.149999883770942
-4.005999941140414,-2.149999883770942
-3.9559999403953556,-2.149999883770942
-3.0559999269843106,-2.149999883770942
-3.0059999262392525,-2.149999883770942
-2.55599991953373,-2.149999883770942
-2.505999918788672,-2.149999883770942
-1.5559999046325688,-2.149999883770942
0.8940001318752762,-2.149999883770942
-5.055999956786633,-2.099999883025884
-5.005999956041575,-2.099999883025884
-3.9559999403953556,-2.099999883025884
-3.0559999269843106,-2.099999883025884
-3.0059999262392525,-2.099999883025884
-2.55599991953373,-2.099999883025884
-2.505999918788672,-2.099999883025884
-1.6059999053776268,-2.099999883025884
-1.5559999046325688,-2.099999883025884
0.8440001311302181,-2.099999883025884
0.8940001318752762,-2.099999883025884
-5.005999956041575,-2.049999882280826
-4.055999941885472,-2.049999882280826
-4.005999941140414,-2.049999882280826
-3.9559999403953556,-2.049999882280826
-3.9059999396502976,-2.049999882280826
-3.0559999269843106,-2.049999882280826
-3.0059999262392525,-2.049999882280826
-2.55599991953373,-2.049999882280826
-2.505999918788672,-2.049999882280826
-1.6059999053776268,-2.049999882280826
-1.5559999046325688,-2.049999882280826
0.8440001311302181,-2.049999882280826
0.8940001318752762,-2.049999882280826
-5.005999956041575,-1.9999998815357678
-4.005999941140414,-1.9999998815357678
-3.9559999403953556,-1.9999998815357678
-3.9059999396502976,-1.9999998815357678
-3.0559999269843106,-1.9999998815357678
-3.0059999262392525,-1.9999998815357678
-2.55599991953373,-1.9999998815357678
-2.505999918788672,-1.9999998815357678
-1.6059999053776268,-1.9999998815357678
-1.5559999046325688,-1.9999998815357678
0.8440001311302181,-1.9999998815357678
0.8940001318752762,-1.9999998815357678
-5.005999956041575,-1.9499998807907097
-4.005999941140414,-1.9499998807907097
-3.9559999403953556,-1.9499998807907097
-3.0559999269843106,-1.9499998807907097
-3.0059999262392525,-1.9499998807907097
-2.55599991953373,-1.9499998807907097
-1.6059999053776268,-1.9499998807907097
-1.5559999046325688,-1.9499998807907097
0.8440001311302181,-1.9499998807907097
0.8940001318752762,-1.9499998807907097
-5.005999956041575,-1.8999998800456517
-4.955999955296517,-1.8999998800456517
-4.055999941885472,-1.8999998800456517
-4.005999941140414,-1.8999998800456517
-3.9559999403953556,-1.8999998800456517
-3.0559999269843106,-1.8999998800456517
-2.55599991953373,-1.8999998800456517
-1.6059999053776268,-1.8999998800456517
0.8440001311302181,-1.8999998800456517
0.8940001318752762,-1.8999998800456517
-5.005999956041575,-1.8499998793005936
-4.055999941885472,-1.8499998793005936
-4.005999941140414,-1.8499998793005936
-3.9559999403953556,-1.8499998793005936
-3.1059999277293686,-1.8499998793005936
-3.0559999269843106,-1.8499998793005936
-2.55599991953373,-1.8499998793005936
-1.6059999053776268,-1.8499998793005936
0.8440001311302181,-1.8499998793005936
0.8940001318752762,-1.8499998793005936
-5.005999956041575,-1.7999998785555356
-4.055999941885472,-1.7999998785555356
-4.005999941140414,-1.7999998785555356
-3.9559999403953556,-1.7999998785555356
-3.1059999277293686,-1.7999998785555356
-3.0559999269843106,-1.7999998785555356
-2.55599991953373,-1.7999998785555356
-2.505999918788672,-1.7999998785555356
-1.6559999061226849,-1.7999998785555356
-1.6059999053776268,-1.7999998785555356
0.8440001311302181,-1.7999998785555356
0.8940001318752762,-1.7999998785555356
-5.055999956786633,-1.7499998778104775
-5.005999956041575,-1.7499998778104775
-4.055999941885472,-1.7499998778104775
-4.005999941140414,-1.7499998778104775
-3.9559999403953556,-1.7499998778104775
-3.1059999277293686,-1.7499998778104775
-3.0559999269843106,-1.7499998778104775
-2.55599991953373,-1.7499998778104775
-1.6059999053776268,-1.7499998778104775
-0.10599988302588503,-1.7499998778104775
0.8440001311302181,-1.7499998778104775
0.8940001318752762,-1.7499998778104775
-5.055999956786633,-1.6999998770654194
-5.005999956041575,-1.6999998770654194
-4.055999941885472,-1.6999998770654194
-4.005999941140414,-1.6999998770654194
-3.9559999403953556,-1.6999998770654194
-3.1059999277293686,-1.6999998770654194
-3.0559999269843106,-1.6999998770654194
-2.605999920278788,-1.6999998770654194
-2.55599991953373,-1.6999998770654194
-1.6059999053776268,-1.6999998770654194
-0.1559998837709431,-1.6999998770654194
-0.10599988302588503,-1.6999998770654194
0.8440001311302181,-1.6999998770654194
0.8940001318752762,-1.6999998770654194
-5.055999956786633,-1.6499998763203614
-5.005999956041575,-1.6499998763203614
-4.055999941885472,-1.6499998763203614
-4.005999941140414,-1.6499998763203614
-3.9559999403953556,-1.6499998763203614
-3.1059999277293686,-1.6499998763203614
-3.0559999269843106,-1.6499998763203614
-2.605999920278788,-1.6499998763203614
-2.55599991953373,-1.6499998763203614
-1.6059999053776268,-1.6499998763203614
-0.1559998837709431,-1.6499998763203614
-0.10599988302588503,-1.6499998763203614
0.8440001311302181,-1.6499998763203614
0.8940001318752762,-1.6499998763203614
-5.055999956786633,-1.5999998755753033
-4.055999941885472,-1.5999998755753033
-4.005999941140414,-1.5999998755753033
-3.9559999403953556,-1.5999998755753033
-3.1059999277293686,-1.5999998755753033
-3.0559999269843106,-1.5999998755753033
-2.605999920278788,-1.5999998755753033
-2.55599991953373,-1.5999998755753033
-1.6059999053776268,-1.5999998755753033
-0.1559998837709431,-1.5999998755753033
-0.10599988302588503,-1.5999998755753033
0.8440001311302181,-1.5999998755753033
0.8940001318752762,-1.5999998755753033
-5.055999956786633,-1.5499998748302453
-4.055999941885472,-1.5499998748302453
-4.005999941140414,-1.5499998748302453
-3.9559999403953556,-1.5499998748302453
-3.1059999277293686,-1.5499998748302453
-3.0559999269843106,-1.5499998748302453
-2.605999920278788,-1.5499998748302453
-2.55599991953373,-1.5499998748302453
-1.6059999053776268,-1.5499998748302453
-0.1559998837709431,-1.5499998748302453
-0.10599988302588503,-1.5499998748302453
0.8440001311302181,-1.5499998748302453
0.8940001318752762,-1.5499998748302453
-5.055999956786633,-1.4999998740851872
-4.055999941885472,-1.4999998740851872
-4.005999941140414,-1.4999998740851872
-3.9559999403953556,-1.4999998740851872
-3.1059999277293686,-1.4999998740851872
-3.0559999269843106,-1.4999998740851872
-2.605999920278788,-1.4999998740851872
-2.55599991953373,-1.4999998740851872
-1.6059999053776268,-1.4999998740851872
-0.1559998837709431,-1.4999998740851872
-0.10599988302588503,-1.4999998740851872
0.8440001311302181,-1.4999998740851872
0.8940001318752762,-1.4999998740851872
-5.055999956786633,-1.4499998733401291
-4.055999941885472,-1.4499998733401291
-4.005999941140414,-1.4499998733401291
-3.1059999277293686,-1.4499998733401291
-2.605999920278788,-1.4499998733401291
-2.55599991953373,-1.4499998733401291
-1.6059999053776268,-1.4499998733401291
-0.1559998837709431,-1.4499998733401291
-0.10599988302588503,-1.4499998733401291
0.8440001311302181,-1.4499998733401291
0.8940001318752762,-1.4499998733401291
-5.055999956786633,-1.399999872595071
-4.055999941885472,-1.399999872595071
-4.005999941140414,-1.399999872595071
-3.1059999277293686,-1.399999872595071
-3.0559999269843106,-1.399999872595071
-3.0059999262392525,-1.399999872595071
-2.605999920278788,-1.399999872595071
-2.55599991953373,-1.399999872595071
-1.6059999053776268,-1.399999872595071
-0.1559998837709431,-1.399999872595071
-0.10599988302588503,-1.399999872595071
0.8440001311302181,-1.399999872595071
0.8940001318752762,-1.399999872595071
-5.055999956786633,-1.349999871850013
-4.055999941885472,-1.349999871850013
-4.005999941140414,-1.349999871850013
-3.1059999277293686,-1.349999871850013
-3.0559999269843106,-1.349999871850013
-3.0059999262392525,-1.349999871850013
-2.9559999254941944,-1.349999871850013
-2.9059999247491364,-1.349999871850013
-2.8559999240040783,-1.349999871850013
-2.8059999232590203,-1.349999871850013
-2.755999922513962,-1.349999871850013
-2.705999921768904,-1.349999871850013
-2.655999921023846,-1.349999871850013
-2.605999920278788,-1.349999871850013
-1.6059999053776268,-1.349999871850013
-0.1559998837709431,-1.349999871850013
-0.10599988302588503,-1.349999871850013
0.8440001311302181,-1.349999871850013
0.8940001318752762,-1.349999871850013
-5.055999956786633,-1.299999871104955
-4.055999941885472,-1.299999871104955
-4.005999941140414,-1.299999871104955
-3.1059999277293686,-1.299999871104955
-3.0559999269843106,-1.299999871104955
-3.0059999262392525,-1.299999871104955
-2.9559999254941944,-1.299999871104955
-2.9059999247491364,-1.299999871104955
-2.8559999240040783,-1.299999871104955
-2.8059999232590203,-1.299999871104955
-2.755999922513962,-1.299999871104955
-2.705999921768904,-1.299999871104955
-2.655999921023846,-1.299999871104955
-1.6059999053776268,-1.299999871104955
-0.1559998837709431,-1.299999871104955
-0.10599988302588503,-1.299999871104955
0.8440001311302181,-1.299999871104955
0.8940001318752762,-1.299999871104955
-5.055999956786633,-1.249999870359897
-4.955999955296517,-1.249999870359897
-4.055999941885472,-1.249999870359897
-4.005999941140414,-1.249999870359897
-1.6559999061226849,-1.249999870359897
-1.6059999053776268,-1.249999870359897
-0.1559998837709431,-1.249999870359897
0.8440001311302181,-1.249999870359897
-5.055999956786633,-1.1999998696148388
-5.005999956041575,-1.1999998696148388
-4.055999941885472,-1.1999998696148388
-4.005999941140414,-1.1999998696148388
-1.6059999053776268,-1.1999998696148388
-0.1559998837709431,-1.1999998696148388
0.8440001311302181,-1.1999998696148388
-5.055999956786633,-1.1499998688697808
-5.005999956041575,-1.1499998688697808
-4.055999941885472,-1.1499998688697808
-4.005999941140414,-1.1499998688697808
-1.6559999061226849,-1.1499998688697808
-1.6059999053776268,-1.1499998688697808
-0.1559998837709431,-1.1499998688697808
0.8440001311302181,-1.1499998688697808
-5.105999957531691,-1.0999998681247227
-5.055999956786633,-1.0999998681247227
-5.005999956041575,-1.0999998681247227
-1.6559999061226849,-1.0999998681247227
-1.6059999053776268,-1.0999998681247227
-0.1559998837709431,-1.0999998681247227
0.8440001311302181,-1.0999998681247227
0.8940001318752762,-1.0999998681247227
-5.055999956786633,-1.0499998673796647
-5.005999956041575,-1.0499998673796647
-1.6559999061226849,-1.0499998673796647
-1.6059999053776268,-1.0499998673796647
-0.20599988451600115,-1.0499998673796647
-0.1559998837709431,-1.0499998673796647
0.8440001311302181,-1.0499998673796647
-5.005999956041575,-0.9999998666346066
-1.6059999053776268,-0.9999998666346066
-0.20599988451600115,-0.9999998666346066
-0.1559998837709431,-0.9999998666346066
0.8440001311302181,-0.9999998666346066
-5.055999956786633,-0.9499998658895485
-5.005999956041575,-0.9499998658895485
-1.6559999061226849,-0.9499998658895485
-1.6059999053776268,-0.9499998658895485
-0.20599988451600115,-0.9499998658895485
-0.1559998837709431,-0.9499998658895485
-0.10599988302588503,-0.9499998658895485
0.8440001311302181,-0.9499998658895485
0.8940001318752762,-0.9499998658895485
-5.105999957531691,-0.8999998651444905
-5.055999956786633,-0.8999998651444905
-5.005999956041575,-0.8999998651444905
-1.6559999061226849,-0.8999998651444905
-1.6059999053776268,-0.8999998651444905
-0.20599988451600115,-0.8999998651444905
-0.1559998837709431,-0.8999998651444905
0.8440001311302181,-0.8999998651444905
-5.105999957531691,-0.8499998643994324
-5.055999956786633,-0.8499998643994324
-5.005999956041575,-0.8499998643994324
-1.6559999061226849,-0.8499998643994324
-1.6059999053776268,-0.8499998643994324
-0.20599988451600115,-0.8499998643994324
-0.1559998837709431,-0.8499998643994324
0.8440001311302181,-0.8499998643994324
-5.105999957531691,-0.7999998636543744
-5.055999956786633,-0.7999998636543744
-5.005999956041575,-0.7999998636543744
-1.6559999061226849,-0.7999998636543744
-1.6059999053776268,-0.7999998636543744
-0.20599988451600115,-0.7999998636543744
-0.1559998837709431,-0.7999998636543744
0.79400013038516,-0.7999998636543744
0.8440001311302181,-0.7999998636543744
-5.105999957531691,-0.7499998629093163
-5.055999956786633,-0.7499998629093163
-5.005999956041575,-0.7499998629093163
-1.6559999061226849,-0.7499998629093163
-1.6059999053776268,-0.7499998629093163
-0.20599988451600115,-0.7499998629093163
-0.1559998837709431,-0.7499998629093163
0.79400013038516,-0.7499998629093163
0.8440001311302181,-0.7499998629093163
-5.105999957531691,-0.6999998621642582
-5.055999956786633,-0.6999998621642582
-5.005999956041575,-0.6999998621642582
-1.6559999061226849,-0.6999998621642582
-1.6059999053776268,-0.6999998621642582
-0.20599988451600115,-0.6999998621642582
-0.1559998837709431,-0.6999998621642582
0.79400013038516,-0.6999998621642582
0.8440001311302181,-0.6999998621642582
-5.105999957531691,-0.6499998614192002
-5.055999956786633,-0.6499998614192002
-1.6559999061226849,-0.6499998614192002
-1.6059999053776268,-0.6499998614192002
-0.20599988451600115,-0.6499998614192002
-0.1559998837709431,-0.6499998614192002
0.79400013038516,-0.6499998614192002
0.8440001311302181,-0.6499998614192002
0.8940001318752762,-0.6499998614192002
-5.105999957531691,-0.5999998606741421
-5.055999956786633,-0.5999998606741421
-1.6559999061226849,-0.5999998606741421
-1.6059999053776268,-0.5999998606741421
-0.20599988451600115,-0.5999998606741421
-0.1559998837709431,-0.5999998606741421
0.79400013038516,-0.5999998606741421
0.8440001311302181,-0.5999998606741421
0.8940001318752762,-0.5999998606741421
-5.105999957531691,-0.5499998599290841
-5.055999956786633,-0.5499998599290841
-1.6559999061226849,-0.5499998599290841
-1.6059999053776268,-0.5499998599290841
-0.20599988451600115,-0.5499998599290841
-0.1559998837709431,-0.5499998599290841
0.79400013038516,-0.5499998599290841
0.8440001311302181,-0.5499998599290841
-5.105999957531691,-0.499999859184026
-5.055999956786633,-0.499999859184026
-1.6559999061226849,-0.499999859184026
-1.6059999053776268,-0.499999859184026
-0.20599988451600115,-0.499999859184026
-0.1559998837709431,-0.499999859184026
0.8440001311302181,-0.499999859184026
-5.105999957531691,-0.44999985843896795
-5.055999956786633,-0.44999985843896795
-3.0559999269843106,-0.44999985843896795
-3.0059999262392525,-0.44999985843896795
-2.9559999254941944,-0.44999985843896795
-2.9059999247491364,-0.44999985843896795
-2.8559999240040783,-0.44999985843896795
-2.8059999232590203,-0.44999985843896795
-2.755999922513962,-0.44999985843896795
-2.705999921768904,-0.44999985843896795
-2.655999921023846,-0.44999985843896795
-2.605999920278788,-0.44999985843896795
-1.6559999061226849,-0.44999985843896795
-1.6059999053776268,-0.44999985843896795
-0.20599988451600115,-0.44999985843896795
-0.1559998837709431,-0.44999985843896795
0.8440001311302181,-0.44999985843896795
0.8940001318752762,-0.44999985843896795
-5.105999957531691,-0.3999998576939099
-5.055999956786633,-0.3999998576939099
-3.0559999269843106,-0.3999998576939099
-3.0059999262392525,-0.3999998576939099
-2.8059999232590203,-0.3999998576939099
-2.755999922513962,-0.3999998576939099
-2.705999921768904,-0.3999998576939099
-2.655999921023846,-0.3999998576939099
-2.605999920278788,-0.3999998576939099
-2.55599991953373,-0.3999998576939099
-2.505999918788672,-0.3999998576939099
-2.455999918043614,-0.3999998576939099
-2.405999917298556,-0.3999998576939099
-2.3559999165534977,-0.3999998576939099
-2.3059999158084397,-0.3999998576939099
-2.2559999150633816,-0.3999998576939099
-2.2059999143183235,-0.3999998576939099
-2.1559999135732655,-0.3999998576939099
-2.1059999128282074,-0.3999998576939099
-2.0559999120831494,-0.3999998576939099
-2.0059999113380913,-0.3999998576939099
-1.9559999105930332,-0.3999998576939099
-1.9059999098479752,-0.3999998576939099
-1.8559999091029171,-0.3999998576939099
-1.805999908357859,-0.3999998576939099
-1.755999907612801,-0.3999998576939099
-1.705999906867743,-0.3999998576939099
-1.6559999061226849,-0.3999998576939099
-1.6059999053776268,-0.3999998576939099
-1.5559999046325688,-0.3999998576939099
-1.5059999038875107,-0.3999998576939099
-0.2559998852610592,-0.3999998576939099
-0.20599988451600115,-0.3999998576939099
-0.1559998837709431,-0.3999998576939099
0.8440001311302181,-0.3999998576939099
-5.105999957531691,-0.34999985694885183
-5.055999956786633,-0.34999985694885183
-3.1059999277293686,-0.34999985694885183
-3.0559999269843106,-0.34999985694885183
-3.0059999262392525,-0.34999985694885183
-2.9559999254941944,-0.34999985694885183
-2.9059999247491364,-0.34999985694885183
-2.8559999240040783,-0.34999985694885183
-2.755999922513962,-0.34999985694885183
-2.705999921768904,-0.34999985694885183
-2.505999918788672,-0.34999985694885183
-2.455999918043614,-0.34999985694885183
-2.405999917298556,-0.34999985694885183
-2.3559999165534977,-0.34999985694885183
-2.3059999158084397,-0.34999985694885183
-2.2559999150633816,-0.34999985694885183
-2.2059999143183235,-0.34999985694885183
-2.1559999135732655,-0.34999985694885183
-2.1059999128282074,-0.34999985694885183
-2.0559999120831494,-0.34999985694885183
-2.0059999113380913,-0.34999985694885183
-1.9559999105930332,-0.34999985694885183
-1.9059999098479752,-0.34999985694885183
-1.8559999091029171,-0.34999985694885183
-1.805999908357859,-0.34999985694885183
-1.755999907612801,-0.34999985694885183
-1.705999906867743,-0.34999985694885183
-1.6559999061226849,-0.34999985694885183
-1.6059999053776268,-0.34999985694885183
-1.5559999046325688,-0.34999985694885183
-1.5059999038875107,-0.34999985694885183
-1.4559999031424526,-0.34999985694885183
-1.4059999023973946,-0.34999985694885183
-1.3559999016523365,-0.34999985694885183
-1.3059999009072785,-0.34999985694885183
-1.2559999001622204,-0.34999985694885183
-1.2059998994171623,-0.34999985694885183
-1.1559998986721043,-0.34999985694885183
-1.1059998979270462,-0.34999985694885183
-1.0559998971819882,-0.34999985694885183
-1.00599989643693,-0.34999985694885183
-0.955999895691872,-0.34999985694885183
-0.905999894946814,-0.34999985694885183
-0.8559998942017559,-0.34999985694885183
-0.8059998934566979,-0.34999985694885183
-0.7559998927116398,-0.34999985694885183
-0.7059998919665817,-0.34999985694885183
-0.6559998912215237,-0.34999985694885183
-0.6059998904764656,-0.34999985694885183
